date,Ding Hao
2018-01-07,34
2018-01-14,25
2018-01-21,27
2018-01-28,20
2018-02-04,28
2018-02-11,42
2018-02-18,25
2018-02-25,19
2018-03-04,25
2018-03-11,28
2018-03-18,47
2018-03-25,52
2018-04-01,26
2018-04-08,19
2018-04-15,25
2018-04-22,11
2018-04-29,22
2018-05-06,11
2018-05-13,22
2018-05-20,37
2018-05-27,42
2018-06-03,14
2018-06-10,22
2018-06-17,19
2018-06-24,17
2018-07-01,8
2018-07-08,25
2018-07-15,26
2018-07-22,20
2018-07-29,22
2018-08-05,8
2018-08-12,17
2018-08-19,25
2018-08-26,30
2018-09-02,25
2018-09-09,16
2018-09-16,24
2018-09-23,22
2018-09-30,22
2018-10-07,22
2018-10-14,11
2018-10-21,14
2018-10-28,8
2018-11-04,13
2018-11-11,36
2018-11-18,22
2018-11-25,16
2018-12-02,14
2018-12-09,14
2018-12-16,25
2018-12-23,31
2018-12-30,27
2019-01-06,19
2019-01-13,19
2019-01-20,16
2019-01-27,24
2019-02-03,29
2019-02-10,29
2019-02-17,27
2019-02-24,13
2019-03-03,38
2019-03-10,5
2019-03-17,24
2019-03-24,27
2019-03-31,33
2019-04-07,27
2019-04-14,6
2019-04-21,50
2019-04-28,51
2019-05-05,13
2019-05-12,13
2019-05-19,24
2019-05-26,30
2019-06-02,26
2019-06-09,21
2019-06-16,11
2019-06-23,30
2019-06-30,19
2019-07-07,13
2019-07-14,33
2019-07-21,25
2019-07-28,22
2019-08-04,11
2019-08-11,16
2019-08-18,21
2019-08-25,23
2019-09-01,21
2019-09-08,21
2019-09-15,10
2019-09-22,23
2019-09-29,20
2019-10-06,18
2019-10-13,23
2019-10-20,32
2019-10-27,100
2019-11-03,27
2019-11-10,22
2019-11-17,30
2019-11-24,20
2019-12-01,17
2019-12-08,30
2019-12-15,26
2019-12-22,30
2019-12-29,27
2020-01-05,20
2020-01-12,12
2020-01-19,12
2020-01-26,26
2020-02-02,14
2020-02-09,14
2020-02-16,26
2020-02-23,16
2020-03-01,11
2020-03-08,13
2020-03-15,43
2020-03-22,20
2020-03-29,6
2020-04-05,11
2020-04-12,26
2020-04-19,9
2020-04-26,11
2020-05-03,21
2020-05-10,22
2020-05-17,26
2020-05-24,31
2020-05-31,35
2020-06-07,31
2020-06-14,31
2020-06-21,35
2020-06-28,14
2020-07-05,28
2020-07-12,24
2020-07-19,29
2020-07-26,17
2020-08-02,26
2020-08-09,32
2020-08-16,28
2020-08-23,25
2020-08-30,27
2020-09-06,18
2020-09-13,27
2020-09-20,29
2020-09-27,14
2020-10-04,23
2020-10-11,22
2020-10-18,31
2020-10-25,7
2020-11-01,25
2020-11-08,28
2020-11-15,12
2020-11-22,23
2020-11-29,28
2020-12-06,26
2020-12-13,17
2020-12-20,21
2020-12-27,46
2021-01-03,19
2021-01-10,45
2021-01-17,26
2021-01-24,28
2021-01-31,9
2021-02-07,26
2021-02-14,19
2021-02-21,24
2021-02-28,26
2021-03-07,24
2021-03-14,20
2021-03-21,26
2021-03-28,32
2021-04-04,14
2021-04-11,19
2021-04-18,33
2021-04-25,43
2021-05-02,40
2021-05-09,17
2021-05-16,31
2021-05-23,12
2021-05-30,20
2021-06-06,27
2021-06-13,12
2021-06-20,22
2021-06-27,32
2021-07-04,27
2021-07-11,22
2021-07-18,24
2021-07-25,30
2021-08-01,25
2021-08-08,15
2021-08-15,30
2021-08-22,8
2021-08-29,18
2021-09-05,24
2021-09-12,16
2021-09-19,11
2021-09-26,5
2021-10-03,10
2021-10-10,21
2021-10-17,16
2021-10-24,18
2021-10-31,35
2021-11-07,28
2021-11-14,8
2021-11-21,28
2021-11-28,10
2021-12-05,39
2021-12-12,27
2021-12-19,23
2021-12-26,28
