date,Gu Zihao (Chinese go professional)
2018-01-07,0
2018-01-14,0
2018-01-21,0
2018-01-28,0
2018-02-04,0
2018-02-11,34
2018-02-18,34
2018-02-25,0
2018-03-04,0
2018-03-11,0
2018-03-18,0
2018-03-25,35
2018-04-01,35
2018-04-08,0
2018-04-15,0
2018-04-22,0
2018-04-29,0
2018-05-06,0
2018-05-13,34
2018-05-20,0
2018-05-27,0
2018-06-03,0
2018-06-10,0
2018-06-17,0
2018-06-24,0
2018-07-01,0
2018-07-08,0
2018-07-15,0
2018-07-22,0
2018-07-29,0
2018-08-05,0
2018-08-12,0
2018-08-19,0
2018-08-26,0
2018-09-02,34
2018-09-09,0
2018-09-16,0
2018-09-23,0
2018-09-30,0
2018-10-07,34
2018-10-14,0
2018-10-21,0
2018-10-28,34
2018-11-04,0
2018-11-11,0
2018-11-18,67
2018-11-25,33
2018-12-02,68
2018-12-09,34
2018-12-16,35
2018-12-23,0
2018-12-30,0
2019-01-06,0
2019-01-13,33
2019-01-20,0
2019-01-27,0
2019-02-03,0
2019-02-10,0
2019-02-17,33
2019-02-24,0
2019-03-03,0
2019-03-10,0
2019-03-17,0
2019-03-24,0
2019-03-31,100
2019-04-07,33
2019-04-14,0
2019-04-21,0
2019-04-28,0
2019-05-05,0
2019-05-12,0
2019-05-19,0
2019-05-26,0
2019-06-02,0
2019-06-09,0
2019-06-16,33
2019-06-23,66
2019-06-30,0
2019-07-07,0
2019-07-14,0
2019-07-21,34
2019-07-28,0
2019-08-04,0
2019-08-11,0
2019-08-18,0
2019-08-25,0
2019-09-01,0
2019-09-08,0
2019-09-15,32
2019-09-22,0
2019-09-29,0
2019-10-06,31
2019-10-13,0
2019-10-20,0
2019-10-27,0
2019-11-03,0
2019-11-10,0
2019-11-17,0
2019-11-24,0
2019-12-01,0
2019-12-08,0
2019-12-15,0
2019-12-22,0
2019-12-29,33
2020-01-05,30
2020-01-12,0
2020-01-19,0
2020-01-26,0
2020-02-02,0
2020-02-09,29
2020-02-16,29
2020-02-23,0
2020-03-01,28
2020-03-08,0
2020-03-15,0
2020-03-22,0
2020-03-29,0
2020-04-05,0
2020-04-12,0
2020-04-19,26
2020-04-26,0
2020-05-03,0
2020-05-10,0
2020-05-17,0
2020-05-24,0
2020-05-31,27
2020-06-07,54
2020-06-14,0
2020-06-21,0
2020-06-28,28
2020-07-05,29
2020-07-12,0
2020-07-19,0
2020-07-26,0
2020-08-02,0
2020-08-09,0
2020-08-16,0
2020-08-23,0
2020-08-30,0
2020-09-06,28
2020-09-13,0
2020-09-20,0
2020-09-27,28
2020-10-04,29
2020-10-11,30
2020-10-18,30
2020-10-25,0
2020-11-01,28
2020-11-08,0
2020-11-15,0
2020-11-22,29
2020-11-29,0
2020-12-06,0
2020-12-13,0
2020-12-20,0
2020-12-27,0
2021-01-03,29
2021-01-10,29
2021-01-17,0
2021-01-24,29
2021-01-31,0
2021-02-07,0
2021-02-14,30
2021-02-21,0
2021-02-28,0
2021-03-07,0
2021-03-14,0
2021-03-21,0
2021-03-28,30
2021-04-04,0
2021-04-11,59
2021-04-18,0
2021-04-25,29
2021-05-02,0
2021-05-09,0
2021-05-16,0
2021-05-23,0
2021-05-30,0
2021-06-06,30
2021-06-13,30
2021-06-20,0
2021-06-27,0
2021-07-04,31
2021-07-11,0
2021-07-18,0
2021-07-25,31
2021-08-01,0
2021-08-08,0
2021-08-15,0
2021-08-22,0
2021-08-29,0
2021-09-05,0
2021-09-12,0
2021-09-19,0
2021-09-26,31
2021-10-03,0
2021-10-10,0
2021-10-17,0
2021-10-24,0
2021-10-31,0
2021-11-07,0
2021-11-14,0
2021-11-21,0
2021-11-28,0
2021-12-05,32
2021-12-12,33
2021-12-19,35
2021-12-26,35
